Counterpart Reference,Counterpart Name,IBAN Code,Booking Date,Value Date,Debit,Credit,Currency,Description,Internal Transaction Reference,External Transaction Reference,Prepared Date,Disclaimer
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,15/12/2016,15/12/2016,,"3,543.75",USD,"241-DIVIDEND Our Ref : US2193501051 1611/ /COUP/1/ 37,500 CORNING for securities account LX003111651 Ex Date : 15/11/2016 Unit price : 0.13500000 USD Gross : 5,062.50 USD Tax : 30.0000",FR10841466002,,16/12/2016,
0031116,TFC DHARMARESEARCH EQUITY FUND,IBAN LU31 007S 0031 1160 8SEK,15/12/2016,15/12/2016,,"1,500,000.00",SEK,"331-WGS000034070342-BOM- SPOT FOREIGN EXCHANGE : your purchase of SEK 1,500,000.00 against EUR 154,083.20 at the rate of SEK/EUR 9.73500000 Transaction date : 13/12/2016 Value date : 15/12/2016",WGS034070342,WGSVBHFV8,16/12/2016,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,08/12/2016,08/12/2016,,"207,499.41",EUR,"LU1240908902 SUB 1,438.77 shares TFC DHARMARESEARCH User:admind I0000033308 / 10859098",,0618493000,16/12/2016,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,12/12/2016,12/12/2016,"49,499.26",,EUR,"110-Ext.Ref:FSF161284000272 Our Ref: userEMO INT008455971TRX Transfer of EUR 49,499.26 in favour of CACEIS BANK LUX ./F301/TWENTY FIRST CAPITAL/MGT FEES 11/16",008455971/008610,FSF161284000272,16/12/2016,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,13/12/2016,13/12/2016,"29,554.00",,EUR,DEPOSIT CACEIS d riv s list s Du 13/12/2016 .,,,16/12/2016,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,13/12/2016,13/12/2016,4.80,,EUR,commissions de courtage,,,16/12/2016,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,13/12/2016,13/12/2016,16.80,,EUR,commissions de compensation,,,16/12/2016,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,13/12/2016,13/12/2016,600.00,,EUR,MARGE CACEIS d riv s list s Du 13/12/2016 .,,,16/12/2016,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,14/12/2016,14/12/2016,"349,865.73",,EUR,"231-PURCH 18,500 KON.AHOLD DELHAIZE Your Ref : YMIDL3RIG8EI00 Our Ref : 2705100070413466 NL0011794037 KON.AHOLD DELHAIZE for securities account LX003111651 Trade Date : 12/12/2016 Unit price : 18.905989 EUR",070413466,YMIDL3RIG8EI00,16/12/2016,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,14/12/2016,14/12/2016,"371,110.22",,EUR,"231-PURCH 5,350 DASSAULT SYSTEMES Your Ref : YMIDL3RIGXG500 Our Ref : 2705100070413648 FR0000130650 DASSAULT SYSTEMES for securities account LX003111651 Trade Date : 12/12/2016 Unit price : 69.207219 EUR",070413648,YMIDL3RIGXG500,16/12/2016,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,14/12/2016,14/12/2016,301.70,,EUR,DEPOSIT CACEIS d riv s list s Du 14/12/2016 .,,,16/12/2016,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,14/12/2016,14/12/2016,,"5,160.00",EUR,MARGE CACEIS d riv s list s Du 14/12/2016 .,,,16/12/2016,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,14/12/2016,14/12/2016,,"394,427.34",EUR,"232-SALE 3,750 MICHELIN Your Ref : YMIDL3RIIM8H00 Our Ref : 2705100070417914 FR0000121261 MICHELIN for securities account LX003111651 Trade Date : 12/12/2016 Unit price : 105.212187 EUR",070417914,YMIDL3RIIM8H00,16/12/2016,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,14/12/2016,14/12/2016,,"371,569.75",EUR,"232-SALE 3,225 SIEMENS Your Ref : YMIDL3RIIVSA00 Our Ref : 2705100070417928 DE0007236101 SIEMENS for securities account LX003111651 Trade Date : 12/12/2016 Unit price : 115.25 EUR",070417928,YMIDL3RIIVSA00,16/12/2016,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,14/12/2016,14/12/2016,,"402,731.87",EUR,"232-SALE 4,250 BAYER Your Ref : YMIDL3RIIETF00 Our Ref : 2705100070417909 DE000BAY0017 BAYER for securities account LX003111651 Trade Date : 12/12/2016 Unit price : 94.788878 EUR",070417909,YMIDL3RIIETF00,16/12/2016,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,15/12/2016,15/12/2016,"2,160.00",,EUR,MARGE CACEIS d riv s list s Du 15/12/2016 .,,,16/12/2016,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,15/12/2016,15/12/2016,,"1,194,457.72",EUR,"331-WGS000034070313-BOM- SPOT FOREIGN EXCHANGE : your purchase of EUR 1,194,457.72 against GBP 1,000,000.00 at the rate of GBP/EUR 0.83720000 Transaction date : 13/12/2016 Value date : 15/12/2016",WGS034070313,WGSVBHFVP,16/12/2016,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,15/12/2016,15/12/2016,"187,934.60",,EUR,"332-WGS000034070325-BOM- SPOT FOREIGN EXCHANGE : your purchase of USD 200,000.00 against EUR 187,934.60 at the rate of USD/EUR 1.06420000 Transaction date : 13/12/2016 Value date : 15/12/2016",WGS034070325,WGSVBHFV3,16/12/2016,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,15/12/2016,15/12/2016,"154,083.20",,EUR,"332-WGS000034070342-BOM- SPOT FOREIGN EXCHANGE : your purchase of SEK 1,500,000.00 against EUR 154,083.20 at the rate of SEK/EUR 9.73500000 Transaction date : 13/12/2016 Value date : 15/12/2016",WGS034070342,WGSVBHFV8,16/12/2016,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,15/12/2016,15/12/2016,,238.00,EUR,DEPOSIT CACEIS d riv s list s Du 15/12/2016 .,,,16/12/2016,
