Counterpart Reference,Counterpart Name,IBAN Code,Booking Date,Value Date,Debit,Credit,Currency,Description,Internal Transaction Reference,External Transaction Reference,Prepared Date,Disclaimer
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,17/01/2017,17/01/2017,"57,370.20",,EUR,DEPOSIT CACEIS d riv s list s Du 17/01/2017 .,,,23/01/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,17/01/2017,17/01/2017,"6,470.00",,EUR,MARGE CACEIS d riv s list s Du 17/01/2017 .,,,23/01/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,17/01/2017,17/01/2017,,"499,999.76",EUR,"LU1240908902 SUB 3,329.78 shares TFC DHARMARESEARCH User:admind I0000001857 / 12255923",,0618493000,23/01/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,17/01/2017,17/01/2017,35.00,,EUR,commissions de compensation,,,23/01/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,18/01/2017,18/01/2017,"453,750.77",,EUR,"231-PURCH 20,000 CARREFOUR Your Ref : YMIDL3UZVX9L00 Our Ref : 2705100071345424 FR0000120172 CARREFOUR for securities account LX003111651 Trade Date : 16/01/2017 Unit price : 22.612916 EUR",071345424,YMIDL3UZVX9L00,23/01/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,18/01/2017,18/01/2017,"1,480.00",,EUR,MARGE CACEIS d riv s list s Du 18/01/2017 .,,,23/01/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,18/01/2017,18/01/2017,,95.00,EUR,DEPOSIT CACEIS d riv s list s Du 18/01/2017 .,,,23/01/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,18/01/2017,18/01/2017,"339,772.43",,EUR,"231-PURCH 10,000 TECHNIPFMC Your Ref : YMIDL3UZVPLX00 Our Ref : 2705100071395529 GB00BDSFG982 TECHNIPFMC for securities account LX003111651 Trade Date : 16/01/2017 Unit price : 67.730974 EUR",071395529,YMIDL3UZVPLX00,23/01/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,18/01/2017,18/01/2017,,"202,088.20",EUR,"232-SALE 3,000 SCHNEIDER ELECT SE Your Ref : YMIDL3UZVDMI00 Our Ref : 2705100071345430 FR0000121972 SCHNEIDER ELECT SE for securities account LX003111651 Trade Date : 16/01/2017 Unit price : 67.382947 EUR",071345430,YMIDL3UZVDMI00,23/01/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,19/01/2017,19/01/2017,117.40,,EUR,DEPOSIT CACEIS d riv s list s Du 19/01/2017 .,,,23/01/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,19/01/2017,19/01/2017,"2,499.81",,EUR,"110-Ext.Ref:FSF164843000583 Our Ref: userEMO INT008776378TRX Transfer of EUR 2,499.81 in favour of CACEIS BANK LUX ./F602/COMMISSION DE SURVEILLANCE DU SECTE/ANNUAL FEES 2017",008776378/008938,FSF164843000583,23/01/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,19/01/2017,19/01/2017,,"1,850.00",EUR,MARGE CACEIS d riv s list s Du 19/01/2017 .,,,23/01/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,20/01/2017,20/01/2017,"5,087.69",,EUR,"112-VRT000000320041-FSF- Transfer of EUR 5,087.69 in favour of CACEIS BANK LUX /F603/TAXE ABONNEMENT Q4 16 CLASSE",VRT320041,TAB Q4 16,23/01/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,20/01/2017,20/01/2017,"1,480.00",,EUR,MARGE CACEIS d riv s list s Du 20/01/2017 .,,,23/01/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,20/01/2017,20/01/2017,,94.40,EUR,DEPOSIT CACEIS d riv s list s Du 20/01/2017 .,,,23/01/2017,
