Counterpart Reference,Counterpart Name,IBAN Code,Booking Date,Value Date,Debit,Credit,Currency,Description,Internal Transaction Reference,External Transaction Reference,Prepared Date,Disclaimer
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,13/06/2017,13/06/2017,"24,090.00",,EUR,MARGE CACEIS derives listes Du 13/06/2017 .,,,20/06/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,13/06/2017,13/06/2017,,"1,539.10",EUR,DEPOSIT CACEIS derives listes Du 13/06/2017 .,,,20/06/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,14/06/2017,14/06/2017,,"12,600.00",EUR,"241-DIVIDEND Our Ref : FR0000125007 1706/ /COUP/1/ 10,000 SAINT-GOBAIN for securities account LX003111651 Ex Date : 12/06/2017 Unit price : 1.26000000 EUR Gross : 12,600.00 EUR Tax : 0",FR11875686002,,20/06/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,14/06/2017,14/06/2017,,"13,870.00",EUR,MARGE CACEIS derives listes Du 14/06/2017 .,,,20/06/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,14/06/2017,14/06/2017,"57,500.45",,EUR,"110-Ext.Ref:FSF179207000274 Our Ref: userEMO INT010090134TRX Transfer of EUR 57,500.45 in favour of CACEIS BANK LUX ./F301/TWENTY FIRST CAPITAL/MGT FEES 05/17",010090134/010276,FSF179207000274,20/06/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,14/06/2017,14/06/2017,"149,998.96",,EUR,LU1240908902 RED 955.59 shares TFC DHARMARESEARCH User:admind I0000001857 / 16113139,,0618493000,20/06/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,14/06/2017,15/06/2017,353.51,,EUR,F207-TA MAINTENANCE REGISTRE-31116-2017.04 TO 2017.04,,20170404,20/06/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,14/06/2017,15/06/2017,500.00,,EUR,F226-COMPLIANCE MONITORING-31116-2017.04 TO 2017.04,,20170404,20/06/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,14/06/2017,15/06/2017,30.00,,EUR,F222-TA TRANSACTIONS FEES-31116-2017.03 TO 2017.03,,20170101,20/06/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,14/06/2017,15/06/2017,58.50,,EUR,F211-OLIS FEES-31116-2017.03 TO 2017.03,,20170101,20/06/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,14/06/2017,15/06/2017,"1,767.57",,EUR,F204-CUSTODY FEES-31116-2017.04 TO 2017.04,,20170404,20/06/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,14/06/2017,15/06/2017,"3,913.91",,EUR,F201-COMMISSIONS COMPTA VNI-31116-2017.04 TO 2017.04,,20170404,20/06/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,14/06/2017,15/06/2017,368.24,,EUR,F206-DOMICILIARY AGENT-31116-2017.04 TO 2017.04,,20170404,20/06/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,14/06/2017,15/06/2017,423.17,,EUR,F219-SUPERVISION FEES-31116-2017.04 TO 2017.04,,20170404,20/06/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,14/06/2017,14/06/2017,886.20,,EUR,DEPOSIT CACEIS derives listes Du 14/06/2017 .,,,20/06/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,15/06/2017,15/06/2017,703.59,,EUR,INVOICE ref. FE-27051-6476/17 MON 04/30/2017 TFC DHARMARESEARCH EQUITY FUND,,27051-6476/17,20/06/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,15/06/2017,15/06/2017,,233.20,EUR,DEPOSIT CACEIS derives listes Du 15/06/2017 .,,,20/06/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,15/06/2017,15/06/2017,"3,650.00",,EUR,MARGE CACEIS derives listes Du 15/06/2017 .,,,20/06/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,16/06/2017,16/06/2017,"26,106.40",,EUR,LU1240908902 RED 166.41 shares TFC DHARMARESEARCH User:admind I0000035610 / 16183481,,0618493000,20/06/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,16/06/2017,16/06/2017,"13,140.00",,EUR,MARGE CACEIS derives listes Du 16/06/2017 .,,,20/06/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,16/06/2017,16/06/2017,,843.60,EUR,DEPOSIT CACEIS derives listes Du 16/06/2017 .,,,20/06/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,19/06/2017,19/06/2017,,"13,140.00",EUR,MARGE CACEIS derives listes Du 19/06/2017 .,,,20/06/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,19/06/2017,19/06/2017,"2,086.59",,EUR,"110-Ext.Ref:FSF179584000123 Our Ref: userEMO INT010130588TRX Transfer of EUR 2,086.59 in favour of CACEIS BANK LUX ./F712/APSLEY SPECIALTY LIMITED/ASSURANCE DIRECTEUR 10/06/17 TO 09/06/",010130588/010317,FSF179584000123,20/06/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,19/06/2017,19/06/2017,204.40,,EUR,commissions de compensation,,,20/06/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,19/06/2017,19/06/2017,58.40,,EUR,commissions de courtage,,,20/06/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,19/06/2017,16/06/2017,,"15,456.00",EUR,"241-DIVIDEND Our Ref : DE000A1ML7J1 1705/ /COUP/1/ 13,800 VONOVIA for securities account LX003111651 Ex Date : 17/05/2017 Unit price : 1.12000000 EUR Gross : 15,456.00 EUR Tax : 0",FR11930260002,,20/06/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,19/06/2017,19/06/2017,93.30,,EUR,DEPOSIT CACEIS derives listes Du 19/06/2017 .,,,20/06/2017,
