Counterpart Reference,Counterpart Name,IBAN Code,Booking Date,Value Date,Debit,Credit,Currency,Description,Internal Transaction Reference,External Transaction Reference,Prepared Date,Disclaimer
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,31/07/2017,31/07/2017,,"268,008.13",USD,"232-SALE 3,700 ABBVIE Your Ref : YMIDL4CBFU6A00 Our Ref : 2705100076996100 US00287Y1091 ABBVIE for securities account LX003111651 Trade Date : 26/07/2017 Unit price : 72.446303 USD",076996100,YMIDL4CBFU6A00,07/08/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,31/07/2017,31/07/2017,,"458,335.85",USD,"232-SALE 6,700 PACCAR INC Your Ref : YMIDL4CBFUTC00 Our Ref : 2705100076996133 US6937181088 PACCAR INC for securities account LX003111651 Trade Date : 26/07/2017 Unit price : 68.419916 USD",076996133,YMIDL4CBFUTC00,07/08/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,31/07/2017,01/08/2017,,77.50,USD,Interest statement Period from 01/07/2017 to 31/07/2017 Credit interest : 77.50 USD Debit interest : 0.00 USD Credit int adjustment : 0.00 USD Debit int adjustment : 0.00 USD,WGSIN029N6KPAY,WGS029N6K,07/08/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,31/07/2017,31/07/2017,,"294,325.20",USD,"232-SALE 4,800 BAXTER INTL Your Ref : YMIDL4CBE5VC00 Our Ref : 2705100076995990 US0718131099 BAXTER INTL for securities account LX003111651 Trade Date : 26/07/2017 Unit price : 61.329167 USD",076995990,YMIDL4CBE5VC00,07/08/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,31/07/2017,31/07/2017,,"369,058.31",USD,"232-SALE 7,850 APPLIED MATERIALS Your Ref : YMIDL4CBE6FP00 Our Ref : 2705100076996086 US0382221051 APPLIED MATERIALS for securities account LX003111651 Trade Date : 26/07/2017 Unit price : 47.024884 USD",076996086,YMIDL4CBE6FP00,07/08/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,31/07/2017,31/07/2017,,"408,621.57",USD,"232-SALE 16,000 GENERAL ELECTRIC Your Ref : YMIDL4CBE4QQ00 Our Ref : 2705100076995963 US3696041033 GENERAL ELECTRIC for securities account LX003111651 Trade Date : 26/07/2017 Unit price : 25.549438 USD",076995963,YMIDL4CBE4QQ00,07/08/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,31/07/2017,31/07/2017,"812,826.05",,USD,"231-PURCH 32,000 GENERAL ELECTRIC Your Ref : YMIDL4CBMNFB00 Our Ref : 2705100076996152 US3696041033 GENERAL ELECTRIC for securities account LX003111651 Trade Date : 26/07/2017 Unit price : 25.390814 USD",076996152,YMIDL4CBMNFB00,07/08/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,31/07/2017,31/07/2017,,"351,338.63",USD,"232-SALE 1,550 BOEING Your Ref : YMIDL4CBFSNJ00 Our Ref : 2705100076996097 US0970231058 BOEING for securities account LX003111651 Trade Date : 26/07/2017 Unit price : 226.685323 USD",076996097,YMIDL4CBFSNJ00,07/08/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,01/08/2017,01/08/2017,,"5,247.90",USD,"241-DIVIDEND Our Ref : US3703341046 1707/ /COUP/3/ 15,300 GENERAL MILLS for securities account LX003111651 Ex Date : 06/07/2017 Unit price : 0.49000000 USD Gross : 7,497.00 USD Tax : 30.0000",FR12088555002,,07/08/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,01/08/2017,01/08/2017,"2,300.00",,USD,MARGE CACEIS derives listes Du 01/08/2017 .,,,07/08/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,01/08/2017,01/08/2017,,"1,411.20",USD,"241-DIVIDEND Our Ref : US2371941053 1707/ /COUP/3/ 3,200 DARDEN RESTAURANTS for securities account LX003111651 Ex Date : 06/07/2017 Unit price : 0.63000000 USD Gross : 2,016.00 USD Tax : 30.0000",FR12088434002,,07/08/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,02/08/2017,02/08/2017,,"4,300.00",USD,MARGE CACEIS derives listes Du 02/08/2017 .,,,07/08/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,03/08/2017,03/08/2017,,"1,200.00",USD,MARGE CACEIS derives listes Du 03/08/2017 .,,,07/08/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,04/08/2017,04/08/2017,"1,800.00",,USD,MARGE CACEIS derives listes Du 04/08/2017 .,,,07/08/2017,
0031116,TFC DHARMARESEARCH EQUITY FUND,IBAN LU31 007S 0031 1160 8SEK,28/07/2017,28/07/2017,"2,123,312.90",,SEK,"231-PURCH 5,350 HEXAGON B Your Ref : YMIDL4CBE8WN00 Our Ref : 2705100076996023 SE0000103699 HEXAGON B for securities account LX003111651 Trade Date : 26/07/2017 Unit price : 396.761888 SEK",076996023,YMIDL4CBE8WN00,07/08/2017,
0031116,TFC DHARMARESEARCH EQUITY FUND,IBAN LU31 007S 0031 1160 8SEK,31/07/2017,01/08/2017,"3,485.90",,SEK,"Interest statement Period from 01/07/2017 to 31/07/2017 Credit interest : -3,485.90 SEK Debit interest : 0.00 SEK Credit int adjustment : 0.00 SEK Debit int adjustment : 0.00 SEK",WGSIN029N6NPAY,WGS029N6N,07/08/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,28/07/2017,28/07/2017,"219,517.42",,EUR,"231-PURCH 2,775 BMW Your Ref : YMIDL4CBE98X00 Our Ref : 2705100076996009 DE0005190003 BMW for securities account LX003111651 Trade Date : 26/07/2017 Unit price : 79.08165 EUR",076996009,YMIDL4CBE98X00,07/08/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,28/07/2017,28/07/2017,"217,490.57",,EUR,"231-PURCH 3,600 DAIMLER AG Your Ref : YMIDL4CBE3ZD00 Our Ref : 2705100076995947 DE0007100000 DAIMLER AG for securities account LX003111651 Trade Date : 26/07/2017 Unit price : 60.395928 EUR",076995947,YMIDL4CBE3ZD00,07/08/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,28/07/2017,28/07/2017,,324.00,EUR,DEPOSIT CACEIS derives listes Du 28/07/2017 .,,,07/08/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,28/07/2017,28/07/2017,"441,096.10",,EUR,"231-PURCH 5,375 REGIE NAT.RENAULT Your Ref : YMIDL4CBEAUM00 Our Ref : 2705100076996088 FR0000131906 REGIE NAT.RENAULT for securities account LX003111651 Trade Date : 26/07/2017 Unit price : 81.794469 EUR",076996088,YMIDL4CBEAUM00,07/08/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,28/07/2017,28/07/2017,"5,070.00",,EUR,MARGE CACEIS derives listes Du 28/07/2017 .,,,07/08/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,28/07/2017,28/07/2017,"219,657.63",,EUR,"231-PURCH 6,200 KLEPIERRE Your Ref : YMIDL4CBE9OU00 Our Ref : 2705100076996091 FR0000121964 KLEPIERRE for securities account LX003111651 Trade Date : 26/07/2017 Unit price : 35.312119 EUR",076996091,YMIDL4CBE9OU00,07/08/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,31/07/2017,31/07/2017,"34,645.00",,EUR,MARGE CACEIS derives listes Du 31/07/2017 .,,,07/08/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,31/07/2017,31/07/2017,,"2,214.00",EUR,DEPOSIT CACEIS derives listes Du 31/07/2017 .,,,07/08/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,31/07/2017,01/08/2017,823.02,,EUR,Interest statement Period from 01/07/2017 to 31/07/2017 Credit interest : -823.02 EUR Debit interest : 0.00 EUR Credit int adjustment : 0.00 EUR Debit int adjustment : 0.00 EUR,WGSIN029N6SPAY,WGS029N6S,07/08/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,01/08/2017,01/08/2017,,54.00,EUR,DEPOSIT CACEIS derives listes Du 01/08/2017 .,,,07/08/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,01/08/2017,01/08/2017,845.00,,EUR,MARGE CACEIS derives listes Du 01/08/2017 .,,,07/08/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,02/08/2017,02/08/2017,249.24,,EUR,110-Ext.Ref:FSF183931000112 Our Ref: userEMO INT010525130TRX Transfer of EUR 249.24 in favour of CACEIS BANK LUX ./F216/ADMINISTRATION DES CONTRIBUTIONS DI/IMPOT TANTIEME V.BERNARD-NE,010525130/010720,FSF183931000112,07/08/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,02/08/2017,02/08/2017,,"21,125.00",EUR,MARGE CACEIS derives listes Du 02/08/2017 .,,,07/08/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,02/08/2017,02/08/2017,996.94,,EUR,110-Ext.Ref:FSF183932000121 Our Ref: userEMO INT010525141TRX Transfer of EUR 996.94 in favour of CACEIS BANK LUX ./F216/VANESSA BERNARD-NELIDOW/TANTIEME V.BERNARD-NELIDOW 1S17 - 2015,010525141/010720,FSF183932000121,07/08/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,02/08/2017,02/08/2017,"1,350.00",,EUR,DEPOSIT CACEIS derives listes Du 02/08/2017 .,,,07/08/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,03/08/2017,03/08/2017,,972.00,EUR,DEPOSIT CACEIS derives listes Du 03/08/2017 .,,,07/08/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,03/08/2017,03/08/2017,"15,210.00",,EUR,MARGE CACEIS derives listes Du 03/08/2017 .,,,07/08/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,04/08/2017,04/08/2017,324.00,,EUR,DEPOSIT CACEIS derives listes Du 04/08/2017 .,,,07/08/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,04/08/2017,04/08/2017,,"5,070.00",EUR,MARGE CACEIS derives listes Du 04/08/2017 .,,,07/08/2017,
0031116,TFC DHARMARESEARCH EQUITY FUND,IBAN LU81 007S 0031 1160 5CHF,28/07/2017,28/07/2017,"282,702.79",,CHF,"231-PURCH 12,600 ABB LTD NOM. Your Ref : YMIDL4CBE2SR00 Our Ref : 2705100076995923 CH0012221716 ABB LTD NOM. for securities account LX003111651 Trade Date : 26/07/2017 Unit price : 22.43 CHF",076995923,YMIDL4CBE2SR00,07/08/2017,
0031116,TFC DHARMARESEARCH EQUITY FUND,IBAN LU81 007S 0031 1160 5CHF,28/07/2017,28/07/2017,,"487,034.13",CHF,"232-SALE 5,200 DBX SWISS LARGC 1D Your Ref : YMIDL4CBKML100 Our Ref : 2705100076996147 LU0274221281 DBX SWISS LARGC 1D for securities account LX003111651 Trade Date : 26/07/2017 Unit price : 93.688515 CHF",076996147,YMIDL4CBKML100,07/08/2017,
0031116,TFC DHARMARESEARCH EQUITY FUND,IBAN LU81 007S 0031 1160 5CHF,31/07/2017,01/08/2017,"1,161.63",,CHF,"Interest statement Period from 01/07/2017 to 31/07/2017 Credit interest : -1,161.63 CHF Debit interest : 0.00 CHF Credit int adjustment : 0.00 CHF Debit int adjustment : 0.00 CHF",WGSIN029N6MPAY,WGS029N6M,07/08/2017,
