Counterpart Reference,Counterpart Name,IBAN Code,Booking Date,Value Date,Debit,Credit,Currency,Description,Internal Transaction Reference,External Transaction Reference,Prepared Date,Disclaimer
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,02/11/2017,02/11/2017,"201,399.50",,USD,"231-PURCH 10,000 GENERAL ELECTRIC Your Ref : YMIDL4LKYJJ100 Our Ref : 2705100079601763 US3696041033 GENERAL ELECTRIC for securities account LX003111651 Trade Date : 31/10/2017 Unit price : 20.12995 USD",079601763,YMIDL4LKYJJ100,07/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,02/11/2017,02/11/2017,"344,374.01",,USD,"231-PURCH 4,000 PROCTER GAMBLE Your Ref : YMIDL4LKZ4L600 Our Ref : 2705100079602006 US7427181091 PROCTER GAMBLE for securities account LX003111651 Trade Date : 31/10/2017 Unit price : 86.083502 USD",079602006,YMIDL4LKZ4L600,07/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,02/11/2017,02/11/2017,"329,221.38",,USD,"231-PURCH 11,000 XEROX Your Ref : YMIDL4LKZCVO00 Our Ref : 2705100079601954 US9841216081 XEROX for securities account LX003111651 Trade Date : 31/10/2017 Unit price : 29.919216 USD",079601954,YMIDL4LKZCVO00,07/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,02/11/2017,02/11/2017,"336,066.90",,USD,"231-PURCH 10,000 AT T Your Ref : YMIDL4LKZHLQ00 Our Ref : 2705100079601855 US00206R1023 AT T for securities account LX003111651 Trade Date : 31/10/2017 Unit price : 33.59669 USD",079601855,YMIDL4LKZHLQ00,07/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,02/11/2017,02/11/2017,"361,760.25",,USD,"231-PURCH 2,000 RAYTHEON Your Ref : YMIDL4LKZBMY00 Our Ref : 2705100079602023 US7551115071 RAYTHEON for securities account LX003111651 Trade Date : 31/10/2017 Unit price : 180.870125 USD",079602023,YMIDL4LKZBMY00,07/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,02/11/2017,02/11/2017,"455,516.02",,USD,"231-PURCH 5,700 MOLSON COORS CL B Your Ref : YMIDL4LL1PMY00 Our Ref : 2705100079601970 US60871R2094 MOLSON COORS CL B for securities account LX003111651 Trade Date : 31/10/2017 Unit price : 79.905091 USD",079601970,YMIDL4LL1PMY00,07/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,02/11/2017,02/11/2017,"455,592.25",,USD,"231-PURCH 8,200 MERCK Your Ref : YMIDL4LKYXZT00 Our Ref : 2705100079602105 US58933Y1055 MERCK for securities account LX003111651 Trade Date : 31/10/2017 Unit price : 55.55003 USD",079602105,YMIDL4LKYXZT00,07/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,03/11/2017,03/11/2017,,475.00,USD,MARGE CACEIS derives listes Du 03/11/2017 .,,,07/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU17 007S 0031 1160 1USD,06/11/2017,06/11/2017,,"1,500.00",USD,MARGE CACEIS derives listes Du 06/11/2017 .,,,07/11/2017,
0031116,TFC DHARMARESEARCH EQUITY FUND,IBAN LU31 007S 0031 1160 8SEK,31/10/2017,01/11/2017,"1,887.21",,SEK,"Interest statement Period from 01/10/2017 to 31/10/2017 Credit interest : -1,887.21 SEK Debit interest : 0.00 SEK Credit int adjustment : 0.00 SEK Debit int adjustment : 0.00 SEK",WGSIN02D6SPPAY,WGS02D6SP,07/11/2017,
0031116,TFC DHARMARESEARCH EQUITY FUND,IBAN LU31 007S 0031 1160 8SEK,02/11/2017,02/11/2017,,"4,611,240.31",SEK,"232-SALE 12,600 ATLAS COPCO A Your Ref : YMIDL4LKHS2U00 Our Ref : 2705100079601872 SE0006886750 ATLAS COPCO A for securities account LX003111651 Trade Date : 31/10/2017 Unit price : 366.081278 SEK",079601872,YMIDL4LKHS2U00,07/11/2017,
0031116,TFC DHARMARESEARCH EQUITY FUND,IBAN LU31 007S 0031 1160 8SEK,02/11/2017,02/11/2017,,"42,840.00",SEK,"241-DIVIDEND Our Ref : SE0006886750 1710/ /COUP/1/ 12,600 ATLAS COPCO A for securities account LX003111651 Ex Date : 27/10/2017 Unit price : 3.40000000 SEK Gross : 42,840.00 SEK Tax : 0",FR12440078004,,07/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,30/10/2017,30/10/2017,"1,103.40",,EUR,DEPOSIT CACEIS derives listes Du 30/10/2017 .,,,07/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,30/10/2017,30/10/2017,,"17,745.00",EUR,MARGE CACEIS derives listes Du 30/10/2017 .,,,07/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,31/10/2017,31/10/2017,52.50,,EUR,DEPOSIT CACEIS derives listes Du 31/10/2017 .,,,07/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,31/10/2017,01/11/2017,661.55,,EUR,Interest statement Period from 01/10/2017 to 31/10/2017 Credit interest : -661.55 EUR Debit interest : 0.00 EUR Credit int adjustment : 0.00 EUR Debit int adjustment : 0.00 EUR,WGSIN02D6SUPAY,WGS02D6SU,07/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,31/10/2017,31/10/2017,,845.00,EUR,MARGE CACEIS derives listes Du 31/10/2017 .,,,07/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,01/11/2017,01/11/2017,"1,050.90",,EUR,DEPOSIT CACEIS derives listes Du 01/11/2017 .,,,07/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,01/11/2017,01/11/2017,,"16,900.00",EUR,MARGE CACEIS derives listes Du 01/11/2017 .,,,07/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,02/11/2017,02/11/2017,363.76,,EUR,F206-DOMICILIARY AGENT-31116-2017.09 TO 2017.09,,20170909,07/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,02/11/2017,02/11/2017,500.00,,EUR,F226-COMPLIANCE MONITORING-31116-2017.09 TO 2017.09,,20170909,07/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,02/11/2017,02/11/2017,577.90,,EUR,DEPOSIT CACEIS derives listes Du 02/11/2017 .,,,07/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,02/11/2017,02/11/2017,"447,815.11",,EUR,"231-PURCH 5,000 THALES Your Ref : YMIDL4LKHY9400 Our Ref : 2705100079601974 FR0000121329 THALES for securities account LX003111651 Trade Date : 31/10/2017 Unit price : 89.268436 EUR",079601974,YMIDL4LKHY9400,07/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,02/11/2017,02/11/2017,"3,866.23",,EUR,F201-COMMISSIONS COMPTA VNI-31116-2017.09 TO 2017.09,,20170909,07/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,02/11/2017,02/11/2017,"1,746.04",,EUR,F204-CUSTODY FEES-31116-2017.09 TO 2017.09,,20170909,07/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,02/11/2017,02/11/2017,50.40,,EUR,F222-PORTFOLIO VALUATION-31116-2017.09 TO 2017.09,,20170909,07/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,02/11/2017,02/11/2017,58.50,,EUR,F211-OLIS FEES-31116-2017.09 TO 2017.09,,20170909,07/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,02/11/2017,02/11/2017,,"9,295.00",EUR,MARGE CACEIS derives listes Du 02/11/2017 .,,,07/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,02/11/2017,02/11/2017,349.21,,EUR,F207-TA MAINTENANCE REGISTRE-31116-2017.09 TO 2017.09,,20170909,07/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,02/11/2017,02/11/2017,,"264,347.48",EUR,"232-SALE 3,000 AIRBUS Your Ref : YMIDL4LKH0TA00 Our Ref : 2705100079602034 NL0000235190 AIRBUS for securities account LX003111651 Trade Date : 31/10/2017 Unit price : 88.14227 EUR",079602034,YMIDL4LKH0TA00,07/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,02/11/2017,02/11/2017,408.91,,EUR,F219-SUPERVISION FEES-31116-2017.09 TO 2017.09,,20170909,07/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,03/11/2017,02/11/2017,15.00,,EUR,INVOICE ref. FE-27051-12355/17 MON 09/30/2017 TFC DHARMARESEARCH EQUITY FUND /C921/TRN FEES - VMOB,,27051-12355/17,07/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,03/11/2017,03/11/2017,,893.20,EUR,DEPOSIT CACEIS derives listes Du 03/11/2017 .,,,07/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,03/11/2017,02/11/2017,628.05,,EUR,INVOICE ref. FE-27051-12355/17 MON 09/30/2017 TFC DHARMARESEARCH EQUITY FUND /F203/DROIT DE GARDE,,27051-12355/17,07/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,03/11/2017,02/11/2017,25.00,,EUR,INVOICE ref. FE-27051-12355/17 MON 09/30/2017 TFC DHARMARESEARCH EQUITY FUND /C924/TRN FEES - HANDLING,,27051-12355/17,07/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,03/11/2017,03/11/2017,"14,365.00",,EUR,MARGE CACEIS derives listes Du 03/11/2017 .,,,07/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,03/11/2017,02/11/2017,65.00,,EUR,INVOICE ref. FE-27051-12355/17 MON 09/30/2017 TFC DHARMARESEARCH EQUITY FUND /F222/TRN FEES - REGISTRE,,27051-12355/17,07/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,06/11/2017,06/11/2017,578.00,,EUR,DEPOSIT CACEIS derives listes Du 06/11/2017 .,,,07/11/2017,
0031116,TFC DharmaResearch Equity Fund,IBAN LU38 007S 0031 1168 5EUR,06/11/2017,06/11/2017,,"9,295.00",EUR,MARGE CACEIS derives listes Du 06/11/2017 .,,,07/11/2017,
0031116,TFC DHARMARESEARCH EQUITY FUND,IBAN LU81 007S 0031 1160 5CHF,31/10/2017,01/11/2017,"1,319.57",,CHF,"Interest statement Period from 01/10/2017 to 31/10/2017 Credit interest : -1,319.57 CHF Debit interest : 0.00 CHF Credit int adjustment : 0.00 CHF Debit int adjustment : 0.00 CHF",WGSIN02D6SOPAY,WGS02D6SO,07/11/2017,
0031116,TFC DHARMARESEARCH EQUITY FUND,IBAN LU81 007S 0031 1160 5CHF,02/11/2017,02/11/2017,,"310,106.94",CHF,"232-SALE 12,000 ABB LTD NOM. Your Ref : YMIDL4LKGKZA00 Our Ref : 2705100079602060 CH0012221716 ABB LTD NOM. for securities account LX003111651 Trade Date : 31/10/2017 Unit price : 25.85 CHF",079602060,YMIDL4LKGKZA00,07/11/2017,
0031116,TFC DHARMARESEARCH EQUITY FUND,IBAN LU81 007S 0031 1160 5CHF,02/11/2017,02/11/2017,"265,614.66",,CHF,"231-PURCH 1,150 ROCHE HOLDING BJ Your Ref : YMIDL4LKHFFO00 Our Ref : 2705100079601780 CH0012032048 ROCHE HOLDING BJ for securities account LX003111651 Trade Date : 31/10/2017 Unit price : 230.9 CHF",079601780,YMIDL4LKHFFO00,07/11/2017,
